PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
356.0,0.0,3.0,835,1,28.0,0.0,0.0,314,9.5,47,2
357.0,1.0,1.0,104,0,22.0,0.0,1.0,28,55.0,123,2
358.0,0.0,2.0,270,0,38.0,0.0,0.0,131,13.0,47,2
359.0,1.0,3.0,522,0,29.69911764705882,0.0,0.0,279,7.8792,47,1
360.0,1.0,3.0,545,0,29.69911764705882,0.0,0.0,285,7.8792,47,1
361.0,0.0,3.0,759,1,40.0,1.0,4.0,337,27.9,47,2
362.0,0.0,2.0,888,1,29.0,1.0,0.0,633,27.7208,47,0
363.0,0.0,3.0,64,0,45.0,0.0,1.0,211,14.4542,47,0
364.0,0.0,3.0,40,1,35.0,0.0,0.0,641,7.05,47,2
365.0,0.0,3.0,599,1,29.69911764705882,1.0,0.0,459,15.5,47,1
366.0,0.0,3.0,5,1,30.0,0.0,0.0,544,7.25,47,2
367.0,1.0,1.0,845,0,60.0,1.0,0.0,4,75.25,104,0
368.0,1.0,3.0,562,0,29.69911764705882,0.0,0.0,175,7.2292,47,0
369.0,1.0,3.0,400,0,29.69911764705882,0.0,0.0,78,7.75,47,1
370.0,1.0,1.0,48,0,24.0,0.0,0.0,581,69.3,24,0
371.0,1.0,1.0,328,1,25.0,1.0,0.0,58,55.4417,131,0
372.0,0.0,3.0,863,1,18.0,1.0,0.0,244,6.4958,47,2
373.0,0.0,3.0,75,1,19.0,0.0,0.0,273,8.05,47,2
374.0,0.0,1.0,690,1,22.0,0.0,0.0,613,135.6333,47,0
375.0,0.0,3.0,625,0,3.0,3.0,1.0,395,21.075,47,2
376.0,1.0,1.0,536,0,29.69911764705882,1.0,0.0,600,82.1708,47,0
377.0,1.0,3.0,454,0,22.0,0.0,0.0,545,7.25,47,2
378.0,0.0,1.0,862,1,27.0,0.0,2.0,27,211.5,79,0
379.0,0.0,3.0,85,1,20.0,0.0,0.0,183,4.0125,47,0
380.0,0.0,3.0,314,1,19.0,0.0,0.0,324,7.775,47,2
381.0,1.0,1.0,86,0,42.0,0.0,0.0,610,227.525,47,0
382.0,1.0,3.0,572,0,1.0,0.0,2.0,187,15.7417,47,0
383.0,0.0,3.0,811,1,32.0,0.0,0.0,665,7.925,47,2
384.0,1.0,1.0,373,0,35.0,1.0,0.0,43,52.0,47,2
385.0,0.0,3.0,665,1,29.69911764705882,0.0,0.0,371,7.8958,47,2
386.0,0.0,2.0,205,1,18.0,0.0,0.0,621,73.5,47,2
387.0,0.0,3.0,298,1,1.0,5.0,2.0,566,46.9,47,2
388.0,1.0,2.0,118,0,36.0,0.0,0.0,220,13.0,47,2
389.0,0.0,3.0,715,1,29.69911764705882,0.0,0.0,447,7.7292,47,1
390.0,1.0,2.0,468,0,17.0,0.0,0.0,625,12.0,47,0
391.0,1.0,1.0,144,1,36.0,1.0,2.0,33,120.0,47,2
392.0,1.0,3.0,393,1,21.0,0.0,0.0,401,7.7958,47,2
393.0,0.0,3.0,313,1,28.0,2.0,0.0,246,7.925,47,2
394.0,1.0,1.0,583,0,23.0,1.0,0.0,416,113.275,103,0
395.0,1.0,3.0,728,0,24.0,0.0,2.0,616,16.7,145,2
396.0,0.0,3.0,404,1,22.0,0.0,0.0,410,7.7958,47,2
397.0,0.0,3.0,613,0,31.0,0.0,0.0,414,7.8542,47,2
398.0,0.0,2.0,524,1,46.0,0.0,0.0,226,26.0,47,2
399.0,0.0,2.0,623,1,23.0,0.0,0.0,146,10.5,47,2
400.0,1.0,2.0,821,0,28.0,0.0,0.0,140,12.65,47,2
401.0,1.0,3.0,592,1,39.0,0.0,0.0,663,7.925,47,2
402.0,0.0,3.0,6,1,26.0,0.0,0.0,292,8.05,47,2
403.0,0.0,3.0,418,0,21.0,1.0,0.0,492,9.825,47,2
404.0,0.0,3.0,318,1,28.0,1.0,0.0,668,15.85,47,2
405.0,0.0,3.0,616,0,20.0,0.0,0.0,267,8.6625,47,2
406.0,0.0,2.0,274,1,34.0,1.0,0.0,230,21.0,47,2
407.0,0.0,3.0,861,1,51.0,0.0,0.0,321,7.75,47,2
408.0,1.0,2.0,687,1,3.0,1.0,1.0,237,18.75,47,2
409.0,0.0,3.0,88,1,21.0,0.0,0.0,255,7.775,47,2
410.0,0.0,3.0,465,0,29.69911764705882,3.0,1.0,488,25.4667,47,2
411.0,0.0,3.0,732,1,29.69911764705882,0.0,0.0,367,7.8958,47,2
412.0,0.0,3.0,343,1,29.69911764705882,0.0,0.0,487,6.8583,47,1
413.0,1.0,1.0,540,0,33.0,1.0,0.0,92,90.0,78,1
414.0,0.0,2.0,191,1,29.69911764705882,0.0,0.0,135,0.0,47,2
415.0,1.0,3.0,792,1,44.0,0.0,0.0,655,7.925,47,2
416.0,0.0,3.0,528,0,29.69911764705882,0.0,0.0,295,8.05,47,2
417.0,1.0,2.0,226,0,34.0,1.0,1.0,224,32.5,47,2
418.0,1.0,2.0,742,0,18.0,0.0,2.0,168,13.0,47,2
419.0,0.0,2.0,513,1,30.0,0.0,0.0,225,13.0,47,2
420.0,0.0,3.0,829,0,10.0,0.0,2.0,307,24.15,47,2
421.0,0.0,3.0,281,1,29.69911764705882,0.0,0.0,392,7.8958,47,0
422.0,0.0,3.0,155,1,21.0,0.0,0.0,534,7.7333,47,1
423.0,0.0,3.0,884,1,29.0,0.0,0.0,259,7.875,47,2
424.0,0.0,3.0,198,0,28.0,1.0,1.0,331,14.4,47,2
425.0,0.0,3.0,701,1,18.0,1.0,1.0,458,20.2125,47,2
426.0,0.0,3.0,872,1,29.69911764705882,0.0,0.0,521,7.25,47,2
427.0,1.0,2.0,162,0,28.0,1.0,0.0,100,26.0,47,2
428.0,1.0,2.0,662,0,19.0,0.0,0.0,170,26.0,47,2
429.0,0.0,3.0,249,1,29.69911764705882,0.0,0.0,437,7.75,47,1
430.0,1.0,3.0,663,1,32.0,0.0,0.0,644,8.05,115,2
431.0,1.0,1.0,92,1,28.0,0.0,0.0,3,26.55,71,2
432.0,1.0,3.0,810,0,29.69911764705882,1.0,0.0,476,16.1,47,2
433.0,1.0,2.0,491,0,42.0,1.0,0.0,627,26.0,47,2
434.0,0.0,3.0,420,1,17.0,0.0,0.0,657,7.125,47,2
435.0,0.0,1.0,744,1,50.0,1.0,0.0,72,55.9,128,2
436.0,1.0,1.0,143,0,14.0,1.0,2.0,33,120.0,47,2
437.0,0.0,3.0,253,0,21.0,2.0,2.0,676,34.375,47,2
438.0,1.0,2.0,688,0,24.0,2.0,3.0,237,18.75,47,2
439.0,0.0,1.0,261,1,64.0,1.0,4.0,95,263.0,63,2
440.0,0.0,2.0,447,1,31.0,0.0,0.0,547,10.5,47,2
441.0,1.0,2.0,344,0,45.0,1.0,1.0,571,26.25,47,2
442.0,0.0,3.0,323,1,20.0,0.0,0.0,305,9.5,47,2
443.0,0.0,3.0,659,1,25.0,1.0,0.0,328,7.775,47,2
444.0,1.0,2.0,679,0,28.0,0.0,0.0,116,13.0,47,2
445.0,1.0,3.0,402,1,29.69911764705882,0.0,0.0,499,8.1125,47,2
446.0,1.0,1.0,216,1,4.0,0.0,2.0,289,81.8583,10,2
447.0,1.0,2.0,529,0,13.0,0.0,1.0,162,19.5,47,2
448.0,1.0,1.0,735,1,34.0,0.0,0.0,45,26.55,47,2
449.0,1.0,3.0,55,0,5.0,2.0,1.0,194,19.2583,47,0
450.0,1.0,1.0,661,1,52.0,0.0,0.0,40,30.5,50,2
451.0,0.0,2.0,854,1,36.0,1.0,2.0,561,27.75,47,2
452.0,0.0,3.0,316,1,29.69911764705882,1.0,0.0,497,19.9667,47,2
453.0,0.0,1.0,257,1,30.0,0.0,0.0,22,27.75,53,0
454.0,1.0,1.0,290,1,49.0,1.0,0.0,84,89.1042,86,0
455.0,0.0,3.0,644,1,29.69911764705882,0.0,0.0,528,8.05,47,2
456.0,1.0,3.0,392,1,29.0,0.0,0.0,379,7.8958,47,0
457.0,0.0,1.0,537,1,65.0,0.0,0.0,73,26.55,126,2
458.0,1.0,1.0,436,0,29.69911764705882,1.0,0.0,86,51.8625,97,2
459.0,1.0,2.0,815,0,50.0,0.0,0.0,572,10.5,47,2
460.0,0.0,3.0,603,1,29.69911764705882,0.0,0.0,468,7.75,47,1
461.0,1.0,1.0,21,1,48.0,0.0,0.0,96,26.55,117,2
462.0,0.0,3.0,557,1,34.0,0.0,0.0,429,8.05,47,2
463.0,0.0,1.0,280,1,47.0,0.0,0.0,6,38.5,133,2
464.0,0.0,2.0,538,1,48.0,0.0,0.0,121,13.0,47,2
465.0,0.0,3.0,502,1,29.69911764705882,0.0,0.0,539,8.05,47,2
466.0,0.0,3.0,296,1,38.0,0.0,0.0,639,7.05,47,2
467.0,0.0,2.0,132,1,29.69911764705882,0.0,0.0,135,0.0,47,2
468.0,0.0,1.0,766,1,56.0,0.0,0.0,44,26.55,47,2
469.0,0.0,3.0,731,1,29.69911764705882,0.0,0.0,421,7.725,47,1
470.0,1.0,3.0,54,0,0.75,2.0,1.0,194,19.2583,47,0
471.0,0.0,3.0,430,1,29.69911764705882,0.0,0.0,272,7.25,47,2
472.0,0.0,3.0,124,1,38.0,0.0,0.0,263,8.6625,47,2
473.0,1.0,2.0,855,0,33.0,1.0,2.0,561,27.75,47,2
474.0,1.0,2.0,401,0,23.0,0.0,0.0,628,13.7917,90,0
475.0,0.0,3.0,787,0,22.0,0.0,0.0,509,9.8375,47,2
476.0,0.0,1.0,164,1,29.69911764705882,0.0,0.0,2,52.0,1,2
477.0,0.0,2.0,676,1,34.0,1.0,0.0,252,21.0,47,2
478.0,0.0,3.0,107,1,29.0,1.0,0.0,315,7.0458,47,2
479.0,0.0,3.0,425,1,22.0,0.0,0.0,411,7.5208,47,2
480.0,1.0,3.0,365,0,2.0,0.0,1.0,251,12.2875,47,2
481.0,0.0,3.0,297,1,9.0,5.0,2.0,566,46.9,47,2
482.0,0.0,2.0,268,1,29.69911764705882,0.0,0.0,136,0.0,47,2
483.0,0.0,3.0,706,1,50.0,0.0,0.0,531,8.05,47,2
484.0,1.0,3.0,825,0,63.0,0.0,0.0,489,9.5875,47,2
485.0,1.0,1.0,89,1,25.0,1.0,0.0,64,91.0792,31,0
486.0,0.0,3.0,466,0,29.69911764705882,3.0,1.0,488,25.4667,47,2
487.0,1.0,1.0,381,0,35.0,1.0,0.0,93,90.0,87,2
488.0,0.0,1.0,435,1,58.0,0.0,0.0,61,29.7,25,0
489.0,0.0,3.0,774,1,30.0,0.0,0.0,517,8.05,47,2
490.0,1.0,3.0,182,1,9.0,1.0,1.0,562,15.9,47,2
491.0,0.0,3.0,317,1,29.69911764705882,1.0,0.0,498,19.9667,47,2
492.0,0.0,3.0,871,1,21.0,0.0,0.0,649,7.25,47,2
493.0,0.0,1.0,547,1,55.0,0.0,0.0,41,30.5,64,2
494.0,0.0,1.0,39,1,71.0,0.0,0.0,603,49.5042,47,0
495.0,0.0,3.0,781,1,21.0,0.0,0.0,518,8.05,47,2
496.0,0.0,3.0,880,1,29.69911764705882,0.0,0.0,176,14.4583,47,0
497.0,1.0,1.0,242,0,54.0,1.0,0.0,454,78.2667,96,0
498.0,0.0,3.0,738,1,29.69911764705882,0.0,0.0,564,15.1,47,2
499.0,0.0,1.0,18,0,25.0,1.0,2.0,37,151.55,62,2
500.0,0.0,3.0,796,1,24.0,0.0,0.0,402,7.7958,47,2
501.0,0.0,3.0,130,1,17.0,0.0,0.0,261,8.6625,47,2
502.0,0.0,3.0,133,0,21.0,0.0,0.0,433,7.75,47,1
503.0,0.0,3.0,607,0,29.69911764705882,0.0,0.0,276,7.6292,47,1
504.0,0.0,3.0,450,0,37.0,0.0,0.0,490,9.5875,47,2
505.0,1.0,1.0,501,0,16.0,0.0,0.0,0,86.5,42,2
506.0,0.0,1.0,646,1,18.0,1.0,0.0,611,108.9,74,0
507.0,1.0,2.0,670,0,33.0,0.0,2.0,180,26.0,47,2
508.0,1.0,1.0,106,1,29.69911764705882,0.0,0.0,10,26.55,47,2
509.0,0.0,3.0,610,1,28.0,0.0,0.0,542,22.525,47,2
510.0,1.0,3.0,455,1,26.0,0.0,0.0,80,56.4958,47,2
511.0,1.0,3.0,195,1,29.0,0.0,0.0,479,7.75,47,1
512.0,0.0,3.0,849,1,29.69911764705882,0.0,0.0,648,8.05,47,2
513.0,1.0,1.0,521,1,36.0,0.0,0.0,577,26.2875,121,2
514.0,1.0,1.0,705,0,54.0,1.0,0.0,599,59.4,47,0
515.0,0.0,3.0,168,1,24.0,0.0,0.0,356,7.4958,47,2
516.0,0.0,1.0,843,1,47.0,0.0,0.0,456,34.0208,106,2
517.0,1.0,2.0,472,0,34.0,0.0,0.0,560,10.5,142,2
518.0,0.0,3.0,709,1,29.69911764705882,0.0,0.0,469,24.15,47,1
519.0,1.0,2.0,35,0,36.0,1.0,0.0,110,26.0,47,2
520.0,0.0,3.0,641,1,32.0,0.0,0.0,381,7.8958,47,2
521.0,1.0,1.0,651,0,30.0,0.0,0.0,67,93.5,39,2
522.0,0.0,3.0,841,1,22.0,0.0,0.0,390,7.8958,47,2
523.0,0.0,3.0,448,1,29.69911764705882,0.0,0.0,173,7.225,47,0
524.0,1.0,1.0,364,0,44.0,0.0,1.0,7,57.9792,17,0
525.0,0.0,3.0,427,1,29.69911764705882,0.0,0.0,217,7.2292,47,0
526.0,0.0,3.0,244,1,40.5,0.0,0.0,446,7.75,47,1
527.0,1.0,2.0,689,0,50.0,0.0,0.0,673,10.5,47,2
528.0,0.0,1.0,245,1,29.69911764705882,0.0,0.0,583,221.7792,88,2
529.0,0.0,3.0,725,1,39.0,0.0,0.0,250,7.925,47,2
530.0,0.0,2.0,366,1,23.0,2.0,1.0,235,11.5,47,2
531.0,1.0,2.0,669,0,2.0,1.0,1.0,180,26.0,47,2
532.0,0.0,3.0,818,1,29.69911764705882,0.0,0.0,181,7.2292,47,0
533.0,0.0,3.0,236,1,17.0,1.0,1.0,210,7.2292,47,0
534.0,1.0,3.0,654,0,29.69911764705882,0.0,2.0,196,22.3583,47,0
535.0,0.0,3.0,123,0,30.0,0.0,0.0,260,8.6625,47,2
536.0,1.0,2.0,341,0,7.0,0.0,2.0,571,26.25,47,2
537.0,0.0,1.0,120,1,45.0,0.0,0.0,21,26.55,26,2
538.0,1.0,1.0,461,0,30.0,0.0,0.0,614,106.425,47,0
539.0,0.0,3.0,692,1,29.69911764705882,0.0,0.0,426,14.5,47,2
540.0,1.0,1.0,266,0,22.0,0.0,2.0,75,49.5,27,0
541.0,1.0,1.0,188,0,36.0,0.0,2.0,680,71.0,20,2
542.0,0.0,3.0,26,0,9.0,4.0,2.0,333,31.275,47,2
543.0,0.0,3.0,27,0,11.0,4.0,2.0,333,31.275,47,2
544.0,1.0,2.0,73,1,32.0,1.0,0.0,233,26.0,47,2
545.0,0.0,1.0,222,1,50.0,1.0,0.0,614,106.425,82,0
546.0,0.0,1.0,587,1,64.0,0.0,0.0,501,26.0,47,2
547.0,1.0,2.0,74,0,19.0,1.0,0.0,233,26.0,47,2
548.0,1.0,2.0,622,1,29.69911764705882,0.0,0.0,631,13.8625,47,0
549.0,0.0,3.0,294,1,33.0,1.0,1.0,423,20.525,47,2
550.0,1.0,2.0,203,1,8.0,1.0,1.0,558,36.75,47,2
551.0,1.0,1.0,804,1,17.0,0.0,2.0,83,110.8833,77,0
552.0,0.0,2.0,736,1,27.0,0.0,0.0,148,26.0,47,2
553.0,0.0,3.0,600,1,29.69911764705882,0.0,0.0,284,7.8292,47,1
554.0,1.0,3.0,463,1,22.0,0.0,0.0,171,7.225,47,0
555.0,1.0,3.0,609,0,22.0,0.0,0.0,335,7.775,47,2
556.0,0.0,1.0,874,1,62.0,0.0,0.0,52,26.55,47,2
557.0,1.0,1.0,228,0,48.0,1.0,0.0,57,39.6,2,0
558.0,0.0,1.0,693,1,29.69911764705882,0.0,0.0,610,227.525,47,0
559.0,1.0,1.0,800,0,39.0,1.0,1.0,1,79.65,134,2
560.0,1.0,3.0,885,0,36.0,1.0,0.0,300,17.4,47,2
561.0,0.0,3.0,558,1,29.69911764705882,0.0,0.0,471,7.75,47,1
562.0,0.0,3.0,751,1,40.0,0.0,0.0,389,7.8958,47,2
563.0,0.0,2.0,593,1,28.0,0.0,0.0,103,13.5,47,2
564.0,0.0,3.0,746,1,29.69911764705882,0.0,0.0,651,8.05,47,2
565.0,0.0,3.0,527,0,29.69911764705882,0.0,0.0,645,8.05,47,2
566.0,0.0,3.0,204,1,24.0,2.0,0.0,519,24.15,47,2
567.0,0.0,3.0,786,1,19.0,0.0,0.0,352,7.8958,47,2
568.0,0.0,3.0,627,0,29.0,0.0,4.0,395,21.075,47,2
569.0,0.0,3.0,217,1,29.69911764705882,0.0,0.0,207,7.2292,47,0
570.0,1.0,3.0,416,1,32.0,0.0,0.0,415,7.8542,47,2
571.0,1.0,2.0,336,1,62.0,0.0,0.0,624,10.5,47,2
572.0,1.0,1.0,36,0,53.0,2.0,0.0,60,51.4792,48,2
573.0,1.0,1.0,251,1,36.0,0.0,0.0,578,26.3875,121,2
574.0,1.0,3.0,432,0,29.69911764705882,0.0,0.0,77,7.75,47,1
575.0,0.0,3.0,708,1,16.0,0.0,0.0,520,8.05,47,2
576.0,0.0,3.0,639,1,19.0,0.0,0.0,420,14.5,47,2
577.0,1.0,2.0,277,0,34.0,0.0,0.0,143,13.0,47,2
578.0,1.0,1.0,745,0,39.0,1.0,0.0,72,55.9,128,2
579.0,0.0,3.0,135,0,29.69911764705882,1.0,0.0,209,14.4583,47,0
580.0,1.0,3.0,419,1,32.0,0.0,0.0,661,7.925,47,2
581.0,1.0,2.0,160,0,25.0,1.0,1.0,133,30.0,47,2
582.0,1.0,1.0,805,0,39.0,1.0,1.0,83,110.8833,75,0
583.0,0.0,2.0,224,1,54.0,0.0,0.0,226,26.0,47,2
584.0,0.0,1.0,703,1,36.0,0.0,0.0,68,40.125,0,0
585.0,0.0,3.0,640,1,29.69911764705882,0.0,0.0,291,8.7125,47,0
586.0,1.0,1.0,798,0,18.0,0.0,2.0,1,79.65,135,2
587.0,0.0,2.0,395,1,47.0,0.0,0.0,129,15.0,47,2
588.0,1.0,1.0,267,1,60.0,1.0,1.0,74,79.2,29,0
589.0,0.0,3.0,284,1,22.0,0.0,0.0,79,8.05,47,2
590.0,0.0,3.0,566,1,29.69911764705882,0.0,0.0,515,8.05,47,2
591.0,0.0,3.0,691,1,35.0,0.0,0.0,656,7.125,47,2
592.0,1.0,1.0,783,0,52.0,1.0,0.0,454,78.2667,96,0
593.0,0.0,3.0,238,1,47.0,0.0,0.0,532,7.25,47,2
594.0,0.0,3.0,100,0,29.69911764705882,0.0,2.0,434,7.75,47,1
595.0,0.0,2.0,154,1,37.0,1.0,0.0,626,26.0,47,2
596.0,0.0,3.0,830,1,36.0,1.0,1.0,307,24.15,47,2
597.0,1.0,2.0,470,0,29.69911764705882,0.0,0.0,155,33.0,47,2
598.0,0.0,3.0,409,1,49.0,0.0,0.0,574,0.0,47,2
599.0,0.0,3.0,98,1,29.69911764705882,0.0,0.0,192,7.225,47,0
600.0,1.0,1.0,229,1,49.0,1.0,0.0,584,56.9292,4,0
601.0,1.0,2.0,391,0,24.0,2.0,1.0,142,27.0,47,2
602.0,0.0,3.0,761,1,29.69911764705882,0.0,0.0,360,7.8958,47,2
603.0,0.0,1.0,335,1,29.69911764705882,0.0,0.0,46,42.4,47,2
604.0,0.0,3.0,816,1,44.0,0.0,0.0,430,8.05,47,2
605.0,1.0,1.0,374,1,35.0,0.0,0.0,9,26.55,47,0
606.0,0.0,3.0,483,1,36.0,1.0,0.0,396,15.55,47,2
607.0,0.0,3.0,424,1,30.0,0.0,0.0,385,7.8958,47,2
608.0,1.0,1.0,199,1,27.0,0.0,0.0,50,30.5,47,2
609.0,1.0,2.0,458,0,22.0,1.0,2.0,634,41.5792,47,0
610.0,1.0,1.0,741,0,40.0,0.0,0.0,588,153.4625,57,2
611.0,0.0,3.0,30,0,39.0,1.0,5.0,333,31.275,47,2
612.0,0.0,3.0,394,1,29.69911764705882,0.0,0.0,638,7.05,47,2
613.0,1.0,3.0,568,0,29.69911764705882,1.0,0.0,444,15.5,47,1
614.0,0.0,3.0,377,1,29.69911764705882,0.0,0.0,467,7.75,47,1
615.0,0.0,3.0,110,1,35.0,0.0,0.0,431,8.05,47,2
616.0,1.0,2.0,357,0,24.0,1.0,2.0,106,65.0,47,2
617.0,0.0,3.0,197,1,34.0,1.0,1.0,331,14.4,47,2
618.0,0.0,3.0,488,0,26.0,1.0,0.0,536,16.1,47,2
619.0,1.0,2.0,77,0,4.0,2.0,1.0,114,39.0,144,2
620.0,0.0,2.0,279,1,26.0,0.0,0.0,253,10.5,47,2
621.0,0.0,3.0,875,1,27.0,1.0,0.0,188,14.4542,47,0
622.0,1.0,1.0,439,1,42.0,1.0,0.0,56,52.5542,95,2
623.0,1.0,3.0,573,1,20.0,1.0,1.0,187,15.7417,47,0
624.0,0.0,3.0,327,1,21.0,0.0,0.0,400,7.8542,47,2
625.0,0.0,3.0,103,1,21.0,0.0,0.0,495,16.1,47,2
626.0,0.0,1.0,794,1,61.0,0.0,0.0,455,32.3208,110,2
627.0,0.0,2.0,442,1,57.0,0.0,0.0,104,12.35,47,1
628.0,1.0,1.0,490,0,21.0,0.0,0.0,71,77.9583,114,2
629.0,0.0,3.0,96,1,26.0,0.0,0.0,369,7.8958,47,2
630.0,0.0,3.0,602,1,29.69911764705882,0.0,0.0,286,7.7333,47,1
631.0,1.0,1.0,66,1,80.0,0.0,0.0,218,30.0,5,2
632.0,0.0,3.0,494,1,51.0,0.0,0.0,345,7.0542,47,2
633.0,1.0,1.0,777,1,32.0,0.0,0.0,70,30.5,33,0
634.0,0.0,1.0,635,1,29.69911764705882,0.0,0.0,13,0.0,47,2
635.0,0.0,3.0,757,0,9.0,3.0,2.0,337,27.9,47,2
636.0,1.0,2.0,206,0,28.0,0.0,0.0,130,13.0,47,2
637.0,0.0,3.0,469,1,32.0,0.0,0.0,664,7.925,47,2
638.0,0.0,2.0,173,1,31.0,1.0,1.0,556,26.25,47,2
639.0,0.0,3.0,633,0,41.0,0.0,5.0,249,39.6875,47,2
640.0,0.0,3.0,809,1,29.69911764705882,1.0,0.0,476,16.1,47,2
641.0,0.0,3.0,397,1,20.0,0.0,0.0,409,7.8542,47,2
642.0,1.0,1.0,723,0,24.0,0.0,0.0,581,69.3,24,0
643.0,0.0,3.0,758,0,2.0,3.0,2.0,337,27.9,47,2
644.0,1.0,3.0,252,1,29.69911764705882,0.0,0.0,80,56.4958,47,2
645.0,1.0,3.0,53,0,0.75,2.0,1.0,194,19.2583,47,0
646.0,1.0,1.0,332,1,48.0,1.0,0.0,587,76.7292,101,0
647.0,0.0,3.0,180,1,19.0,0.0,0.0,373,7.8958,47,2
648.0,1.0,1.0,747,1,56.0,0.0,0.0,69,35.5,7,0
649.0,0.0,3.0,865,1,29.69911764705882,0.0,0.0,620,7.55,47,2
650.0,1.0,3.0,780,0,23.0,0.0,0.0,567,7.55,47,2
651.0,0.0,3.0,544,1,29.69911764705882,0.0,0.0,366,7.8958,47,2
652.0,1.0,2.0,218,0,18.0,0.0,1.0,117,23.0,47,2
653.0,0.0,3.0,421,1,21.0,0.0,0.0,512,8.4333,47,2
654.0,1.0,3.0,606,0,29.69911764705882,0.0,0.0,277,7.8292,47,1
655.0,0.0,3.0,352,0,18.0,0.0,0.0,439,6.75,47,1
656.0,0.0,2.0,360,1,24.0,2.0,0.0,621,73.5,47,2
657.0,0.0,3.0,671,1,29.69911764705882,0.0,0.0,368,7.8958,47,2
658.0,0.0,3.0,102,0,32.0,1.0,1.0,435,15.5,47,1
659.0,0.0,2.0,232,1,23.0,0.0,0.0,241,13.0,47,2
660.0,0.0,1.0,584,1,58.0,0.0,2.0,416,113.275,108,0
661.0,1.0,1.0,264,1,50.0,2.0,0.0,605,133.65,47,2
662.0,0.0,3.0,57,1,40.0,0.0,0.0,172,7.225,47,0
663.0,0.0,1.0,171,1,47.0,0.0,0.0,496,25.5875,132,2
664.0,0.0,3.0,167,1,36.0,0.0,0.0,357,7.4958,47,2
665.0,1.0,3.0,484,1,20.0,1.0,0.0,660,7.925,47,2
666.0,0.0,2.0,361,1,32.0,2.0,0.0,621,73.5,47,2
667.0,0.0,2.0,119,1,25.0,0.0,0.0,123,13.0,47,2
668.0,0.0,3.0,699,1,29.69911764705882,0.0,0.0,256,7.775,47,2
669.0,0.0,3.0,179,1,43.0,0.0,0.0,529,8.05,47,2
670.0,1.0,1.0,802,0,29.69911764705882,1.0,0.0,99,52.0,58,2
671.0,1.0,2.0,114,0,40.0,1.0,1.0,240,39.0,47,2
672.0,0.0,1.0,202,1,31.0,1.0,0.0,569,52.0,38,2
673.0,0.0,2.0,543,1,70.0,0.0,0.0,550,10.5,47,2
674.0,1.0,2.0,864,1,31.0,0.0,0.0,145,13.0,47,2
675.0,0.0,2.0,846,1,29.69911764705882,0.0,0.0,138,0.0,47,2
676.0,0.0,3.0,231,1,18.0,0.0,0.0,397,7.775,47,2
677.0,0.0,3.0,730,1,24.5,0.0,0.0,294,8.05,47,2
678.0,1.0,3.0,824,0,18.0,0.0,0.0,493,9.8417,47,2
679.0,0.0,3.0,302,0,43.0,1.0,6.0,566,46.9,47,2
680.0,1.0,1.0,137,1,36.0,0.0,1.0,608,512.3292,34,0
681.0,0.0,3.0,655,0,29.69911764705882,0.0,0.0,281,8.1375,47,1
682.0,1.0,1.0,345,1,27.0,0.0,0.0,587,76.7292,109,0
683.0,0.0,3.0,615,1,20.0,0.0,0.0,500,9.225,47,2
684.0,0.0,3.0,301,1,14.0,5.0,2.0,566,46.9,47,2
685.0,0.0,2.0,112,1,60.0,1.0,1.0,240,39.0,47,2
686.0,0.0,2.0,457,1,25.0,1.0,2.0,634,41.5792,47,0
687.0,0.0,3.0,632,1,14.0,4.0,1.0,249,39.6875,47,2
688.0,0.0,3.0,194,1,19.0,0.0,0.0,372,10.1708,47,2
689.0,0.0,3.0,247,1,18.0,0.0,0.0,403,7.7958,47,2
690.0,1.0,1.0,498,0,15.0,0.0,1.0,141,211.3375,32,2
691.0,1.0,1.0,213,1,31.0,1.0,0.0,89,57.0,19,2
692.0,1.0,3.0,426,0,4.0,0.0,1.0,393,13.4167,47,0
693.0,1.0,3.0,452,1,29.69911764705882,0.0,0.0,80,56.4958,47,2
694.0,0.0,3.0,713,1,25.0,0.0,0.0,200,7.225,47,0
695.0,0.0,1.0,850,1,60.0,0.0,0.0,48,26.55,47,2
696.0,0.0,2.0,153,1,52.0,0.0,0.0,156,13.5,47,2
697.0,0.0,3.0,433,1,44.0,0.0,0.0,425,8.05,47,2
698.0,1.0,3.0,565,0,29.69911764705882,0.0,0.0,419,7.7333,47,1
699.0,0.0,1.0,803,1,49.0,1.0,1.0,83,110.8833,75,0
700.0,0.0,3.0,382,1,42.0,0.0,0.0,346,7.65,139,2
701.0,1.0,1.0,45,0,18.0,1.0,0.0,610,227.525,73,0
702.0,1.0,1.0,743,1,35.0,0.0,0.0,579,26.2875,120,2
703.0,0.0,3.0,63,0,18.0,0.0,1.0,211,14.4542,47,0
704.0,0.0,3.0,275,1,25.0,0.0,0.0,449,7.7417,47,1
705.0,0.0,3.0,326,1,26.0,1.0,0.0,398,7.8542,47,2
706.0,0.0,2.0,556,1,39.0,0.0,0.0,170,26.0,47,2
707.0,1.0,2.0,434,0,45.0,0.0,0.0,108,13.5,47,2
708.0,1.0,1.0,126,1,42.0,0.0,0.0,580,26.2875,120,2
709.0,1.0,1.0,163,0,22.0,0.0,0.0,37,151.55,47,2
710.0,1.0,3.0,561,1,29.69911764705882,1.0,1.0,189,15.2458,47,0
